ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2003,42.1
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2003,30.63
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2003,39.44
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2003,34.87
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2004,40.5
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2004,32.48
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2004,41.92
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2004,30.44
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2004,39.26
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2004,34.63
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2005,38.46
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2005,30.48
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2005,39.89
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2005,28.56
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2005,37.2
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2005,32.5
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2006,37.55
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2006,29.67
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2006,39.04
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2006,27.87
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2006,36.24
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2006,31.56
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2007,35.68
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2007,27.98
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2007,37.25
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2007,26.36
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2007,34.3
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2007,29.67
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2008,34.56
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2008,27.01
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2008,36.23
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2008,25.56
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2008,33.09
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2008,28.52
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2009,37.43
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2009,29.88
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2009,39.14
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2009,28.39
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2009,35.93
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2009,31.41
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2010,37.77
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2010,29.81
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2010,39.27
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2010,28.14
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2010,36.32
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2010,31.59
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2011,38.82
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2011,30.9
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2011,40.38
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2011,29.2
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2011,37.39
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2011,32.67
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2012,39.1
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2012,31.18
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2012,40.62
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2012,29.41
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2012,37.71
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2012,33.02
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2013,39.83
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2013,31.87
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2013,41.3
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2013,30.03
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2013,38.46
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2013,33.79
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2014,40.69
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2014,32.73
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2014,42.12
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2014,30.8
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2014,39.37
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2014,34.73
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2015,42.88
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2015,35.02
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2015,44.25
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2015,33
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2015,41.62
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2015,37.12
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2016,44.2
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2016,36.41
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2016,45.51
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2016,34.3
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2016,43
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2016,38.59
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2017,47.35
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2017,39.89
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2017,48.54
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2017,37.67
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2017,46.25
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2017,42.17
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2018,52.1
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2018,45.49
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2018,53.1
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2018,43.16
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2018,51.19
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2018,47.88
Angola,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),AGO - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2019,53.11
