ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2005,0.72863792
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2005,0.260916757
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2005,1.290816263
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2006,0.473175608
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2006,0.169497086
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2006,0.851809586
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2007,0.313471503
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2007,0.111661103
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2007,0.571597808
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2008,0.227212718
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2008,0.084833857
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2008,0.425072644
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2009,0.204337222
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2009,0.080248039
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2009,0.392315768
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2010,0.186724391
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2010,0.076060849
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2010,0.366634125
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2011,0.338636332
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2011,0.138597796
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2011,0.655919359
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2012,0.639575478
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2012,0.265984539
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2012,1.241137983
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2013,0.352411528
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2013,0.157627913
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2013,0.713589804
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2014,0.28373883
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2014,0.117233294
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2014,0.567947737
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2015,0.241160972
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2015,0.109923862
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2015,0.492748234
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2016,0.224603151
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2016,0.093561969
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2016,0.44504749
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2017,0.200739983
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2017,0.078489085
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2017,0.387951271
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2018,0.175146945
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2018,0.067280395
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2018,0.3389915
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2019,0.150627101
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2019,0.059216648
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2019,0.290999792
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2020,0.129606428
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2020,0.051593161
Albania,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ALB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2020,0.252900104
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2000,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2000,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2000,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2001,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2001,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2001,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2002,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2002,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2002,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2003,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2003,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2003,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2004,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2004,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2004,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2005,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2005,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2005,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2006,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2006,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2006,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2007,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2007,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2007,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2008,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2008,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2008,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2009,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2009,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2009,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2010,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2010,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2010,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2011,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2011,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2011,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2012,0
United Arab Emirates,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),ARE - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2012,0
